Ticker,ORCL,ACN,CSCO,AMD,AAPL,CRM,ADBE,MSFT,AVGO,NVDA,AAPL,AAPL,AAPL,ACN,ACN,ACN,ADBE,ADBE,ADBE,AMD,AMD,AMD,AVGO,AVGO,AVGO,CRM,CRM,CRM,CSCO,CSCO,CSCO,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,ORCL,ORCL,ORCL
Price,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,fracChange,fracHigh,fracLow,fracChange,fracHigh,fracLow,fracChange,fracHigh,fracLow,fracChange,fracHigh,fracLow,fracChange,fracHigh,fracLow,fracChange,fracHigh,fracLow,fracChange,fracHigh,fracLow,fracChange,fracHigh,fracLow,fracChange,fracHigh,fracLow,fracChange,fracHigh,fracLow
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-23 09:30:00-04:00,76.25,308.0799865722656,47.59000015258789,92.81700134277344,167.58999633789062,175.8800048828125,410.3699951171875,276.44000244140625,53.3849983215332,16.98849868774414,0.0024959988811981376,0.006683038370132943,0.0026851062597729,0.0062646821522976594,0.010354461764617021,0.0,0.005239159592724149,0.012988320669793807,0.002851043994632559,0.009737450588580526,0.017486032463374518,0.007617146882508296,0.0018357851556144293,0.007061959874828478,0.005188660134079271,0.006765990495617393,0.012675083928542923,0.003127149400093975,0.0056734704118085524,0.00945578401968092,0.0025215156860687723,0.0034365945544824433,0.008754098136246346,0.00022067948970158703,0.019189578017677598,0.028048474064839415,0.001088935210207496,0.008000008004610655,0.009834764824538935,0.0
2022-08-23 10:30:00-04:00,76.87000274658203,310.0,47.869998931884766,93.72000122070312,168.01910400390625,177.13999938964844,412.82000732421875,277.4100036621094,53.49699783325195,17.31599998474121,-0.0049941423810086006,0.002207459609673699,0.0081485383197261,-0.004935479933215726,0.0017419630481350806,0.0074516050277217746,-0.004287630201653163,0.0018778341790067867,0.006806834719100343,-0.003353612174729088,0.0037345120525220147,0.00981645493984566,-0.002916089705893154,0.0012618443192440457,0.005719942580949388,-0.00937113959483496,0.0001693506796897282,0.009428164086164868,-0.00396905433357827,0.0017757029677580376,0.00459572615238405,-0.004073410720216375,0.0015861087761715373,0.00544324193681285,-0.0025410386722756256,0.002597655512084446,0.00970207756264725,-0.005333727689083575,0.001821248661977737,0.00559386353339113
2022-08-23 11:30:00-04:00,76.45999908447266,308.4700012207031,47.68000030517578,93.39089965820312,167.17999267578125,175.50999450683594,410.8599853515625,276.28009033203125,53.353004455566406,17.27199935913086,0.0006185477808765507,0.004246959833549769,2.9845820325606034e-05,-0.005413860087287772,0.0017829539040823826,0.005413860087287772,-0.001922742675142204,0.0025070080650312783,0.0023482031573802686,-0.0030067155017281365,0.003201635300318636,0.00418562900275894,-0.0038049015563231393,0.0014806054838458276,0.004273507329025744,-0.002393015680534102,0.002620971615660729,0.0034470727962759894,-0.0035905997795348215,0.0017826989078989035,0.003984870501109446,-0.0026968525637386166,0.0022437504045554994,0.0031855224692057325,-0.005673898586737654,0.003184362390953036,0.006540554018982051,-0.00013081528054190056,0.002419533884500385,0.00019617302940150763
2022-08-23 12:30:00-04:00,76.44999694824219,306.9800109863281,47.5,93.08000183105469,167.2899932861328,175.0850067138672,410.07000732421875,275.5199890136719,53.1609992980957,17.16900062561035,0.004722389722203194,0.005290273185146701,5.9743602349501536e-05,0.004853704414133203,0.004902515836125244,0.0002606589581733831,0.004730905471641581,0.005145427156037423,0.0005121612624797447,0.0023635712975429383,0.006123761104547457,0.001493338378066819,0.0032730721520350735,0.004213596929987054,0.0,0.006368279359278169,0.006710956095109701,2.858544490151138e-05,0.0028420699270148026,0.0041052567331414476,0.0,0.005952434356245997,0.006569387451971531,7.255013962302061e-05,0.005522190132512345,0.007047491301728456,5.832360625189066e-05,0.002877713923939973,0.004839800671706093,0.0
2022-08-23 13:30:00-04:00,76.67500305175781,308.5899963378906,47.6349983215332,93.30989837646484,168.08999633789062,176.19500732421875,412.010009765625,277.20001220703125,53.35100173950195,17.26099967956543,-0.0013088299452448295,0.0004390907508079651,0.00464036406859656,-0.0022035473730544785,0.0,0.0038885955594594357,0.0034343292488176946,0.003633873807250919,0.0037620889633934247,0.002038377588802905,0.0035376848429496707,0.0043928549673495736,-0.0008810462442025377,0.0,0.004498541182762755,0.0003688366861474328,0.0017309949947675247,0.0035472060729276472,-0.001679395805106161,0.0003149617901617725,0.003883647845330617,0.0002164413995369519,0.0011363723937031626,0.0028499585502609736,0.0010880981597803693,0.002722952661044771,0.005387892573649947,-0.0006521428075334932,0.0012389121294781086,0.002934543130878514
2022-08-23 14:30:00-04:00,76.62999725341797,307.989990234375,47.55910110473633,93.5,167.8699951171875,176.2550048828125,413.4949951171875,277.2699890136719,53.2859992980957,17.278789520263672,-0.0008935122466624636,0.0009531403274163371,0.0019658178391219836,-0.000454508702548578,0.0012500723329742446,0.00211043838142188,-0.004848921768071865,3.631156027231899e-05,0.005424445237591263,-0.0038492131360711897,0.00021386784028241978,0.004919776304520388,-0.0027398584182171375,0.00035644217872865617,0.0031903686874959953,-0.005248095237765439,0.0005389987124977751,0.005588497251504798,0.00022707342460492552,0.0017010053393135484,0.0014529169951584674,-0.0012262284104388238,0.0007934548613996482,0.0026688435953972356,-0.00232253626258436,0.0011696575208338348,0.0038654112313173264,-0.0003914756671289969,0.001044001486651745,0.0013049520775838663
2022-08-23 15:30:00-04:00,76.5999984741211,307.7900085449219,47.56999969482422,93.14669799804688,167.73309326171875,175.3350067138672,411.5299987792969,276.9700012207031,53.14600372314453,17.23900032043457,-0.0031185649634170617,0.00039890631441859384,0.005324512333619223,-0.003963745368053642,0.0008446643517634884,0.004191196949570891,-0.002357060781912367,0.0017860565968966294,0.003256132825955329,-0.0071574694051662535,0.00025014489401359205,0.007801670319186195,-0.003123549642094915,0.00041387014813335665,0.004798194877283841,0.003222329603233208,0.004077886962170893,0.00025672812621973054,-0.003363461182227376,0.0005255733874143056,0.0037839038539108066,-0.0019497004821528306,0.0002166211442730978,0.0034300184238156327,-0.0033064102026498414,0.0008121085158429205,0.005046690154379174,-0.0023498734825248514,0.000587443470518017,0.00261092626927082
2022-08-24 09:30:00-04:00,76.47000122070312,306.67999267578125,47.09000015258789,92.20999908447266,167.32000732421875,176.6699981689453,410.67999267578125,275.4100036621094,52.95600128173828,17.011999130249023,-0.0008965404536635136,0.0016136086651533119,0.005737548839613463,-0.0035868205614526002,0.0012390925130034063,0.009015860822008321,-0.004017711906864166,0.006233558011711533,0.009922523040147692,-0.0018435979897318824,0.004229469618486418,0.014206675757513828,-0.0049097045705915636,0.0,0.011556538500160422,0.009396069957061713,0.011773373253027552,0.0034527685327094045,0.0012741850307196945,0.005308982781692791,0.004671930770657144,0.0020333232313550632,0.003957722389880588,0.0005083862117415275,0.0062309490764124575,0.008641034210853523,0.00687742055413795,-0.0014384805622545413,0.0002614965705138822,0.005492325908733007
